0,1,0.998967,0.000807219,-3.25021e-06
0,2,1.00051,-0.00163647,-2.87978e-06
0,3,1.00024,0.000706046,-3.56588e-06
0,4,1.00027,-0.00235086,1.83481e-06
0,5,0.998032,-0.000693898,2.38335e-06
0,6,0.998126,-0.00196685,2.63071e-07
0,7,0.997527,-0.000208659,1.5281e-06
0,8,1.00035,-0.000204621,-3.66612e-06
0,9,0.999494,-0.00242723,-1.53336e-06
0,10,0.999083,-0.000729634,3.34692e-06
0,11,1.00001,0.000139252,3.70293e-06
0,12,1.00038,-0.00107269,3.36852e-06
0,13,0.998954,0.000750245,3.26762e-06
0,14,1.00084,0.000682075,3.40381e-06
0,15,1,9.02547e-06,-3.70777e-06
0,16,1.00144,-0.00230544,-1.50595e-07
0,17,0.999271,0.00244833,-1.28485e-06
0,18,0.997556,-0.000375887,-1.55285e-06
0,19,1.00268,-0.000463473,7.47476e-08
0,20,1.00029,-0.00214538,2.2493e-06
0.1,1,1.02709,-0.014093,0.0050188
0.1,2,1.04213,-0.0272577,-0.0103121
0.1,3,1.04399,-0.0157201,-0.0116853
0.1,4,1.03889,-0.0305119,0.00667034
0.1,5,1.03939,-0.0116207,-0.00367963
0.1,6,1.02969,-0.01992,0.000830208
0.1,7,1.03613,-0.0131401,-0.0061307
0.1,8,1.04265,-0.0185792,-0.0119341
0.1,9,1.03437,-0.0277912,-0.00546447
0.1,10,1.02859,-0.00828175,-0.00653867
0.1,11,1.03866,-0.0153161,0.0101956
0.1,12,1.04226,-0.0231002,0.0116052
0.1,13,1.02454,-0.00590904,-0.00649213
0.1,14,1.04963,-0.0179239,0.0120792
0.1,15,1.03846,-0.0153387,-0.0101019
0.1,16,1.04617,-0.035121,-0.000559518
0.1,17,1.04635,-0.00581171,-0.00457064
0.1,18,1.0368,-0.0122358,0.00492069
0.1,19,1.05962,-0.0304434,0.000279746
0.1,20,1.03957,-0.0293345,0.00812895
0.2,1,1.11883,-0.109813,0.0115395
0.2,2,1.13828,-0.15019,-0.0179234
0.2,3,1.15169,-0.137323,-0.0201537
